season,week,season_rule,consistency_prob,margin_mean,margin_ci90_width,week_fan_ci90_mean,n_active,n_elim,n_withdrew,has_elim,has_withdrew,U_week_rel_rci90_mean,judge_gap,judge_concentration
20,3,pct,0.9312,0.008596253443931017,0.02214733166679056,0.04393490995558159,11,1,0,1,0,41.85734052433152,0.038338658146964855,0.09308046422848043
20,4,pct,0.7693,0.004407189901264842,0.018750523843707775,0.04376605690413714,10,1,0,1,0,38.61771290728653,0.03692307692307692,0.10121656804733728
20,5,pct,0.8096,0.004892098980042543,0.019743070885580936,0.044245236977614795,9,1,0,1,0,35.7911131356733,0.053003533568904596,0.11446016306858621
20,6,pct,0.8225,0.0058615177379870926,0.021938082622727926,0.04540911209046872,8,1,0,1,0,32.84027945141276,0.015901060070671394,0.12521070309280924
20,7,pct,0.8371,0.006129958591080599,0.022443355800202736,0.047466090819548994,7,1,0,1,0,30.209359837133132,0.039370078740157466,0.14424328848657697
20,8,pct,0.8676,0.007236463463327461,0.022919712603735765,0.049378393406616705,6,2,0,1,0,27.09168019566168,0.04255319148936171,0.16860877778336658
20,9,pct,0.9359,0.01590912604629937,0.04325735772899025,0.07632489902865774,4,1,0,1,0,27.6580152920763,0.01273885350318471,0.2501115663921457
20,10,pct,0.956,0.04961473125981405,0.09649373876472639,0.1018209074521604,3,2,0,1,0,27.833389057918954,0.03448275862068967,0.3341260404280619
21,1,pct,,,,0.04204968701027378,13,0,0,0,0,40.59234857594893,0.048,0.080768
21,2,pct,0.1048,-0.004380831314860383,0.011386766733375783,0.0398174461932104,13,2,1,1,1,39.1433352996846,0.03512014787430683,0.07842326628650305
21,3,pct,,,,0.04752930150749032,10,0,0,0,0,38.673797183627535,0.05245901639344262,0.10234883095941952
21,4,pct,0.5377,0.0005243469952209408,0.013193598707476039,0.04583936319518052,10,1,0,1,0,37.68353393986179,0.05084745762711865,0.10273628267739156
21,5,pct,,,,0.048188801491015204,9,0,0,0,0,37.198288533790226,0.04651162790697676,0.11334311983311443
21,6,pct,1.0,0.06304267998978705,0.03279201799685719,0.04679100260433073,9,1,0,1,0,36.80089555346822,0.051118210862619806,0.113964621461891
21,7,pct,0.9688,0.016078060821673196,0.034898015247545655,0.049012773377252,8,1,0,1,0,35.525682644339014,0.011312217194570137,0.1250895763805
21,8,pct,0.9676,0.01788168883767309,0.03898997376628471,0.052287410992011694,7,1,0,1,0,33.51339847121925,0.04639292698843396,0.1442236575442543
21,9,pct,0.7879,0.005116085829224046,0.021900110389693677,0.05801090053634805,6,1,1,1,1,31.94903499257501,0.033434650455927056,0.16761670716272023
21,10,pct,,,,0.08336339828693298,4,0,0,0,0,30.226254488497865,0.03797468354430378,0.2510815574427175
21,11,pct,0.6473,0.006528111938888047,0.06938881450732637,0.08355034761955771,4,3,0,1,0,30.09192983166775,0.01695001436441898,0.25021547724021553
22,1,pct,,,,0.04550013621061244,12,0,0,0,0,45.125844504276216,0.04219409282700421,0.08547419395039967
22,2,pct,0.9948,0.02587196979786757,0.03840622699061051,0.04314224561098682,12,1,0,1,0,43.09241921318068,0.04661016949152543,0.08528440103418558
22,3,pct,0.994,0.02286354248007653,0.03570982448940521,0.04422015361642492,11,1,0,1,0,41.58336568092599,0.029535864978902954,0.09166978226423828
22,4,pct,0.5913,0.0014254334591036197,0.017364671121036318,0.04390743467670269,10,1,0,1,0,38.10303455433054,0.03761755485893417,0.10156150195064906
22,5,pct,,,,0.044945210996056084,9,0,0,0,0,35.61525286233305,0.039855072463768126,0.11242386053350137
22,6,pct,0.9689,0.014895286624739322,0.030937114810280858,0.04027620862962745,9,1,0,1,0,32.10969350819609,0.035242290748898675,0.11203400027169166
22,7,pct,0.8071,0.004372267741607203,0.017464001720759726,0.038069556347272035,8,2,0,1,0,27.261098985599077,0.011682242990654193,0.12514193379334437
22,8,pct,0.765,0.004215349176051195,0.019180444250538192,0.04365321150782716,6,1,0,1,0,23.78688694081364,0.029585798816568032,0.1673260740170162
22,9,pct,0.8199,0.005902438658896505,0.022447613656588154,0.04746545494625347,5,2,0,1,0,21.53808708571949,0.01742160278745644,0.20020881642365454
22,10,pct,0.9086,0.037298623627662945,0.08956577786971574,0.08551278827964992,3,2,0,1,0,23.375342631277903,0.015326507248309251,0.3334507842464304
23,1,pct,,,,0.04077170608743382,13,0,0,0,0,44.320104280507955,0.033333333333333326,0.07807162534435261
23,2,pct,0.7331,0.003106828712588287,0.017379992360559746,0.03762254304026486,13,1,0,1,0,41.284578160086426,0.02840909090909091,0.07783445247933884
23,3,pct,0.914,0.008658100578212211,0.023281319060744543,0.03730907822314512,12,1,0,1,0,38.58115824462498,0.027692307692307697,0.08428875739644971
23,4,pct,0.771,0.0030442982008925435,0.013857363814563844,0.03764831111727165,11,2,0,1,0,36.01290834506873,0.04597701149425287,0.09243845510195096
23,5,pct,,,,0.04562006146764598,9,0,0,0,0,36.18290852921572,0.021739130434782608,0.11160680529300566
23,6,pct,0.9195,0.009273994592750938,0.024044860502368228,0.04415550517920721,9,1,0,1,0,34.977346295013724,0.03934426229508198,0.11269013705993013
23,7,pct,0.9074,0.008888494387862215,0.02504953335969684,0.046796489626435095,8,1,0,1,0,33.01947845456395,0.018148820326678777,0.1253059113771035
23,8,pct,0.8737,0.007299187313742799,0.023495605571928122,0.049457858340754626,7,1,0,1,0,30.513160190464863,0.05970055691597703,0.14591217374255422
23,9,pct,0.8835,0.008521669384263311,0.026179072650123522,0.05394777949253832,6,1,0,1,0,28.51897472716612,0.017621145374449337,0.16699334355411516
23,10,pct,0.8367,0.0069639139586248145,0.025358682993590974,0.061356189308785426,5,1,0,1,0,26.987390478354598,0.013651877133105783,0.20013046162448017
23,11,pct,0.8707,0.023658829793013637,0.06937252232443095,0.07857924536655574,4,3,0,1,0,28.149924497051185,0.025190893372439765,0.25039435409600574
24,1,pct,,,,0.04446847266357542,12,0,0,0,0,43.65311895685108,0.04966887417218543,0.08587342660409632
24,2,pct,0.9992,0.020839441303079118,0.02575437948843328,0.04180101511914843,12,1,0,1,0,41.60865671544328,0.03048780487804878,0.08447352766210589
24,3,pct,0.903,0.008264546981944877,0.02249415018141805,0.042200359515294245,11,1,0,1,0,40.09238004318315,0.031746031746031744,0.09254724111866969
24,4,pct,0.9766,0.01789135243065239,0.03224622390368406,0.042636424949278294,10,1,0,1,0,38.00637432452107,0.03374233128834356,0.10090707215175582
24,5,pct,0.9328,0.01041847204786155,0.026661206805158016,0.04188750508989792,9,1,0,1,0,34.29782298412459,0.03289473684210527,0.11212344182825484
24,6,pct,0.8185,0.004778496557580519,0.018404956683918755,0.040821604724252995,8,1,0,1,0,29.90867276329867,0.024163568773234195,0.1255648761072954
24,7,pct,0.8069,0.004376158748560034,0.01809731294579542,0.04170756268133936,7,2,0,1,0,26.76415399789043,0.04347826086956523,0.14440156852942554
24,8,pct,0.9629,0.01899783195773935,0.04378139120577855,0.058879477889803064,5,1,0,1,0,27.105085225371084,0.06017191977077363,0.2022889795650282
24,9,pct,0.8709,0.009500679657913043,0.03219207309719565,0.06575709147740369,4,1,0,1,0,23.809343296200304,0.033003300330032986,0.2505745624067357
24,10,pct,0.9222,0.040370585399509516,0.09206914702110197,0.08838610881783181,3,2,0,1,0,24.533855528767123,0.028901503557955177,0.33384007076895905
25,1,pct,,,,0.03947423061481633,13,0,0,0,0,42.78384747494004,0.03347280334728034,0.07823742581537436
25,2,pct,0.7202,0.002429802863109911,0.012724392653903752,0.03630974104016332,13,2,0,1,0,39.729647829623026,0.025594149908592316,0.07770822401732567
25,3,pct,,,,0.03957780420721332,11,0,0,0,0,37.19710022985522,0.032786885245901634,0.09174281107229239
25,4,pct,0.7894,0.004263501707030499,0.017619041824791445,0.03754994144191901,11,1,0,1,0,35.595675467230244,0.025830258302583023,0.09143394016965997
25,5,pct,0.9237,0.008280778227363887,0.0211501970428236,0.03987490358517056,10,1,0,1,0,34.526760160729204,0.030651340996168577,0.10083527840166763
25,6,pct,0.963,0.01427174244000038,0.030691279606956223,0.042079559980503535,9,1,0,1,0,33.06875811007692,0.04575163398692811,0.11299073006108762
25,7,pct,0.6441,0.0017782763182328353,0.016401009823806646,0.0431587471645575,8,2,0,1,0,29.98384606068703,0.027906976744186046,0.1256679286100595
25,8,pct,0.7507,0.00381899553575576,0.019362155451654067,0.05594491736807117,6,1,0,1,0,29.170043605305242,0.04153354632587858,0.16779797691106368
25,9,pct,0.7573,0.003993551721220186,0.019993203166594992,0.06442107560347837,5,1,0,1,0,28.296295392694663,0.037037037037037035,0.20101508916323732
25,10,pct,0.7396,0.011763292307569404,0.06609166936265334,0.08212307439859907,4,3,0,1,0,29.505226295460663,0.015985809716430904,0.2501727334616486
26,1,pct,0.8283,0.00518703765053481,0.019423777256430626,0.03690076558763658,10,2,0,1,0,34.241812336720116,0.033333333333333326,0.10126984126984126
26,2,pct,0.8077,0.004361325715722391,0.01654216248851069,0.036647889548042725,8,2,0,1,0,27.46253551061375,0.028037383177570083,0.12571578303781988
26,3,pct,0.8563,0.0072588471675923884,0.024593143513082363,0.045748609728074686,6,3,0,1,0,25.97979400331987,0.05687203791469195,0.16857213449832661
26,4,pct,0.8586,0.030227081923578054,0.09143466084583202,0.0881092181137968,3,2,0,1,0,24.687606233936663,0.011695906432748537,0.33340173044697513
27,1,pct,0.9111,0.008795581053219733,0.0238691858740898,0.0396410734270414,13,1,0,1,0,46.79304202913935,0.03529411764705882,0.07813148788927335
27,2,pct,0.9088,0.00796213357594754,0.02291217328235115,0.038671172044083144,12,1,0,1,0,42.67998522970834,0.03142329020332717,0.08468947420570519
27,3,pct,0.8555,0.005770702604884909,0.01928332868647256,0.03704649501301383,11,1,0,1,0,37.809502963595364,0.04428044280442804,0.09249601721109463
27,4,pct,0.7159,0.002800768282810279,0.016129538528600884,0.036437197772176605,10,1,0,1,0,34.11373303267032,0.06034482758620689,0.1025564803804994
27,5,pct,,,,0.0371136762368198,9,0,0,0,0,31.91884940315352,0.05405405405405406,0.11350539728918108
27,6,pct,0.8039,0.005245246646060097,0.021723823752436817,0.033810584638781366,9,1,0,1,0,28.828711571128867,0.048034934497816595,0.11347991075685056
27,7,pct,0.7811,0.0034732965287581187,0.015790349493864646,0.031648171941484934,8,2,0,1,0,23.885045319700488,0.027586206896551738,0.12550667195138063
27,8,pct,0.8165,0.004823845020884159,0.018299861963824167,0.037439072852766514,6,2,0,1,0,21.058925528595527,0.04658385093167702,0.16872420045522935
27,9,pct,0.66,0.005819828059024522,0.06406739249557014,0.06491227540018193,4,3,0,1,0,23.9594571748708,0.025974025974025955,0.2504638218923933
28,1,bottom2_save,,,,0.04801658608252591,12,0,0,0,0,46.39253894988213,0.050761421319796954,0.08583060630266175
28,2,bottom2_save,0.2153,-1.4146,3.0,0.04583115328502568,12,1,1,1,1,44.58655071112909,0.0547945205479452,0.08575717770688684
28,3,bottom2_save,,,,0.04987622633585569,10,0,0,0,0,40.46862313478395,0.06060606060606061,0.10396898275686155
28,4,bottom2_save,1.0,1.9278,0.0,0.04811667117687924,10,1,0,1,0,39.418321346256,0.042553191489361694,0.10238418590614154
28,5,bottom2_save,,,,0.05155458303968489,9,0,0,0,0,39.86656927044447,0.03720930232558141,0.11225527312060574
28,6,bottom2_save,0.0025,-5.0587,6.0,0.05170564698903403,9,1,0,1,0,40.28434598724737,0.02631578947368421,0.11168821175746382
28,7,bottom2_save,0.9841,-0.0337,0.0,0.05626007374994614,8,1,0,1,0,38.756282169658675,0.029702970297029715,0.1257352220370552
28,8,bottom2_save,0.5741,-0.9273,3.0,0.06176246320312435,7,1,0,1,0,37.78754494615091,0.06217538725549121,0.1459635822067913
28,9,bottom2_save,1.0,2.117,1.0,0.07155137331192941,6,1,0,1,0,37.597271137999165,0.07194244604316546,0.1696542046937989
28,10,bottom2_save,0.9998,0.0233,0.0,0.08053759199018695,5,1,0,1,0,36.61891410907424,0.029090909090909084,0.20050247933884296
28,11,bottom2_save,0.834,0.024838725082430253,0.08569433761665822,0.09376898063964251,4,3,0,1,0,33.187814368638996,0.012820512820512803,0.2500913141938783
29,1,bottom2_save,,,,0.04065835186624621,15,0,0,0,0,50.5405787287937,0.038461538461538464,0.06866863905325445
29,2,bottom2_save,1.0,1.3525,3.0,0.03906855222389329,15,1,0,1,0,49.08969635421973,0.025641025641025647,0.06753075983845216
29,3,bottom2_save,1.0,3.9364,4.0,0.041413061723074775,14,1,0,1,0,49.77819731626679,0.042704626334519574,0.07336533225263105
29,4,bottom2_save,0.8369,0.0494,2.0,0.04422310985084726,13,1,0,1,0,50.972914316948156,0.023255813953488372,0.0774936258981689
29,5,bottom2_save,0.8978,-0.1197,1.0,0.048486724373527114,12,1,0,1,0,52.44806942950367,0.0348432055749129,0.08455851109033741
29,6,bottom2_save,0.9513,0.6627,2.0,0.05326008964671738,11,1,0,1,0,53.137351460597195,0.033582089552238806,0.09214190242815772
29,7,bottom2_save,0.9523,1.055,3.0,0.05867933383243723,10,1,1,1,1,53.32754805931935,0.03076923076923077,0.10059171597633138
29,8,bottom2_save,0.9993,1.1934,3.0,0.06858921355502266,8,1,0,1,0,48.73334981631458,0.027027075724460753,0.12555798837672769
29,9,bottom2_save,0.9573,0.5042,2.0,0.07520671178906567,7,1,0,1,0,47.48716729823802,0.03108821176460834,0.14386965628655224
29,10,bottom2_save,0.825,-0.1243,2.0,0.08228598134657898,6,2,0,1,0,44.73112429978277,0.011494252873563232,0.1667822697846479
29,11,bottom2_save,0.7186,0.01570480492615447,0.09444213511130822,0.1043908114520217,4,3,0,1,0,36.83428321363634,0.012658227848101278,0.2501201730491909
30,1,bottom2_save,,,,0.03654843104601504,15,0,0,0,0,48.650410851516384,0.043715846994535526,0.06821642927528442
30,2,bottom2_save,1.0,4.4128,4.0,0.03468797093157499,15,1,0,1,0,46.25690484055995,0.04415584415584416,0.06829482206105582
30,3,bottom2_save,0.6061,-0.555,2.0,0.03422150096272525,14,1,0,1,0,44.17885514130868,0.020134228187919455,0.07200126120445025
30,4,bottom2_save,0.9715,1.665,6.0,0.0356917530919165,13,2,0,1,0,43.13220277268653,0.02517985611510791,0.07756384820201392
30,5,bottom2_save,0.5183,-0.6941,2.0,0.03993556688676424,11,1,0,1,0,40.93405315513766,0.03116883116883118,0.0916781919379322
30,6,bottom2_save,0.941,1.1309,5.0,0.043939652829685774,10,1,0,1,0,41.36557978596818,0.02197802197802197,0.10047095761381478
30,7,bottom2_save,0.9362,1.0866,5.0,0.04772342443727782,9,1,0,1,0,40.44937518212465,0.03058103975535169,0.11185927110512582
30,8,bottom2_save,0.9855,1.8022,5.0,0.05158778052562363,8,2,0,1,0,38.80479290081838,0.03246753246753245,0.12609630629111146
30,9,bottom2_save,0.8379,0.1533,3.0,0.06403985957369258,6,2,0,1,0,35.83257360080405,0.019911504424778764,0.16698645156237762
30,10,bottom2_save,0.8193,0.022897827194176896,0.08583884552322565,0.08460119748923248,4,3,0,1,0,30.493859842362262,0.01273885350318471,0.2501115663921457
31,1,bottom2_save,0.9641,1.4099,5.0,0.03943078540909575,16,1,0,1,0,57.97096465692473,0.03926701570680629,0.06456785724075546
31,2,bottom2_save,0.9408,0.5179,4.0,0.03943384097322033,15,1,0,1,0,54.54061101231381,0.026699029126213587,0.067572344236026
31,3,bottom2_save,0.9629,1.6248,6.0,0.03972471319350372,14,1,0,1,0,51.21145883484271,0.024813895781637715,0.07236667918649828
31,4,bottom2_save,0.9636,2.1062,6.0,0.039844361420818215,13,1,0,1,0,47.76728324069733,0.026829268292682923,0.07783462224866151
31,5,bottom2_save,0.9572,1.0325,4.0,0.0411181599057691,12,1,1,1,1,45.35262695514037,0.024526198439241906,0.08396500660569296
31,6,bottom2_save,0.9799,1.6102,4.0,0.04714232117573724,10,1,0,1,0,43.42830976512622,0.03478260869565218,0.10076034446544843
31,7,bottom2_save,0.9354,0.5027,3.0,0.050535716475879164,9,1,0,1,0,41.859730507752616,0.023041474654377878,0.11154527714658531
31,8,bottom2_save,0.9493,0.9919,4.0,0.056953897184507135,8,2,0,1,0,41.924342712088375,0.050955414012738856,0.12700312385898008
31,9,bottom2_save,0.8783,0.314,2.0,0.07134285173382915,6,2,0,1,0,38.927032631042344,0.03409090909090909,0.1675826446280992
31,10,bottom2_save,0.8843,0.03694422420867215,0.09770606987414797,0.09321360156128647,4,3,0,1,0,32.78023062601392,0.012820512820512803,0.2501643655489809
32,1,bottom2_save,0.9701,1.5009,5.0,0.04446304935609909,14,1,0,1,0,57.36447850732596,0.04329004329004328,0.07441764584621728
32,2,bottom2_save,0.9225,0.2487,3.0,0.044299298331182874,13,1,0,1,0,53.146259053954466,0.05042016806722689,0.07976131629122238
32,3,bottom2_save,0.9721,0.9672,5.0,0.046070039498998204,12,1,0,1,0,51.26357657662323,0.04334365325077399,0.08583423592673178
32,4,bottom2_save,0.8072,-0.1606,2.0,0.046839176077816985,11,1,0,1,0,47.643178772195114,0.037500000000000006,0.09239583333333334
32,5,bottom2_save,0.9046,0.4397,4.0,0.04880748741322883,10,1,0,1,0,45.133161923700555,0.04166666666666667,0.1015625
32,6,bottom2_save,0.7337,-0.2619,3.0,0.051628178286435546,9,1,0,1,0,42.76246049620611,0.04037267080745341,0.11278500057868138
32,7,bottom2_save,0.4359,-0.927,3.0,0.05672341607283319,8,1,0,1,0,41.42683995188439,0.017730496453900707,0.12533952014486194
32,8,bottom2_save,0.7968,-0.0573,3.0,0.06473293684748165,7,1,0,1,0,41.22469246452426,0.055335968379446654,0.14496398943898514
32,9,bottom2_save,0.9103,-0.0185,1.0,0.0748736155065539,6,1,0,1,0,40.8044375100363,0.05882352941176472,0.16926352859278063
32,10,bottom2_save,,,,0.08548054452359508,5,0,0,0,0,37.86478996107897,0.03157894736842104,0.20061557402277624
32,11,bottom2_save,0.6783,0.007949726658784425,0.067283241850528,0.08141227279999737,5,4,0,1,0,35.58410874606646,0.024054982817869414,0.20041095405108583
33,1,bottom2_save,,,,0.044586820909725614,13,0,0,0,0,50.41627440162534,0.03238866396761134,0.07800488452523398
33,2,bottom2_save,0.6405,-0.4695,3.0,0.042470651226350506,13,2,0,1,0,48.57484307332717,0.03488372093023256,0.0783005828976624
33,3,bottom2_save,0.9831,0.7032,4.0,0.04950984899982456,11,2,0,1,0,48.56194514466187,0.04402515723270441,0.09277224002215102
33,4,bottom2_save,0.6731,-0.4118,2.0,0.05479517170315825,9,1,0,1,0,43.910389962575465,0.023809523809523808,0.11155074274607801
33,5,bottom2_save,0.9127,0.4216,3.0,0.05813683996538957,8,1,0,1,0,41.95233328576455,0.014851485148514865,0.12522056661111658
33,6,bottom2_save,0.476,-0.7842,3.0,0.06413235053548931,7,1,0,1,0,40.49702102669882,0.03883495145631066,0.1440757847110943
33,7,bottom2_save,0.9858,0.0401,0.0,0.07283493236117261,6,1,0,1,0,39.689738634192295,0.037500000000000006,0.16748046875
33,8,bottom2_save,,,,0.08249626139095087,5,0,0,0,0,36.5290364949163,0.017857142857142877,0.200280612244898
33,9,bottom2_save,0.5794,0.0018597293513997603,0.07943601612847737,0.07917816280899159,5,4,0,1,0,34.7268750258908,0.01374570446735393,0.2001275374641301
34,1,bottom2_save,,,,0.04160918734178325,14,0,0,0,0,46.331882302989456,0.036585365853658534,0.07354253420582985
34,2,bottom2_save,0.3999,-0.9134,2.0,0.03969225910544853,14,2,0,1,0,44.81314364489325,0.02517985611510791,0.072330624708866
34,3,bottom2_save,0.7262,-0.454,2.0,0.04495307567217156,12,1,0,1,0,44.25609583409585,0.023346303501945526,0.08407394510136414
34,4,bottom2_save,0.2268,-1.5854,5.0,0.04665478120561239,11,1,0,1,0,41.10088026048224,0.028225806451612892,0.09153876170655567
34,5,bottom2_save,,,,0.050782352332126135,10,0,0,0,0,41.40782009450664,0.038338658146964855,0.1012258979881391
34,6,bottom2_save,0.8837,-0.1595,1.0,0.05065600572771385,10,1,0,1,0,42.110215302158565,0.03529411764705882,0.10134948096885812
34,7,bottom2_save,0.7823,-0.4543,3.0,0.05739621253097956,9,1,0,1,0,43.50826254339349,0.04216867469879518,0.112752213673973
34,8,bottom2_save,0.8101,-0.2196,1.0,0.06541951147452518,8,1,0,1,0,44.70322980839905,0.018242122719734646,0.1252196727803767
34,9,bottom2_save,0.9999,2.7113,4.0,0.0756220022689009,7,1,0,1,0,45.41019088163263,0.04814814814814815,0.144718792866941
34,10,bottom2_save,0.1621,-2.5764,4.0499999999999545,0.08639683153034002,6,1,0,1,0,45.3444572791667,0.011627906976744179,0.16674553812871823
34,11,bottom2_save,0.4188,-0.005987366820052071,0.07171570446368465,0.09522926885739563,5,4,0,1,0,40.18129434416473,0.006773384836882085,0.20002650771768585
